,CUSTOMER_ID,SERVICO_TELEFONE,CNAE,PORTE,ESTADO,SERVICO_INTERNET,SERVICO_STREAMING,TENURE,QTD_CONTRATO,TEMPO_MESES_CONTRATO,VALOR_MEDIO_PLANO,QTD_RECARGAS_M1,QTD_RECARGAS_M2,QTD_RECARGAS_M3,QTD_RECARGAS_M4,QTD_RECARGAS_M5,QTD_RECARGAS_M6,QTD_RECARGAS_M7,QTD_RECARGAS_M8,QTD_RECARGAS_M9,QTD_RECARGAS_M10,QTD_RECARGAS_M11,QTD_RECARGAS_M12,QTD_RECARGAS_M13,QTD_RECARGAS_M14,QTD_RECARGAS_M15,QTD_RECARGAS_M16,QTD_RECARGAS_M17,QTD_RECARGAS_M18,QTD_RECARGAS_M19,QTD_RECARGAS_M20,QTD_RECARGAS_M21,QTD_RECARGAS_M22,QTD_RECARGAS_M23,QTD_RECARGAS_M24,VLR_RECARGAS_M1,VLR_RECARGAS_M2,VLR_RECARGAS_M3,VLR_RECARGAS_M4,VLR_RECARGAS_M5,VLR_RECARGAS_M6,VLR_RECARGAS_M7,VLR_RECARGAS_M8,VLR_RECARGAS_M9,VLR_RECARGAS_M10,VLR_RECARGAS_M11,VLR_RECARGAS_M12,VLR_RECARGAS_M13,VLR_RECARGAS_M14,VLR_RECARGAS_M15,VLR_RECARGAS_M16,VLR_RECARGAS_M17,VLR_RECARGAS_M18,VLR_RECARGAS_M19,VLR_RECARGAS_M20,VLR_RECARGAS_M21,VLR_RECARGAS_M22,VLR_RECARGAS_M23,VLR_RECARGAS_M24,QTD_SUPORTE_MOTIVO_1_M1,QTD_SUPORTE_MOTIVO_1_M3,QTD_SUPORTE_MOTIVO_1_M6,QTD_SUPORTE_MOTIVO_1_M12,QTD_SUPORTE_MOTIVO_1_M18,QTD_SUPORTE_MOTIVO_1_M24,QTD_SUPORTE_MOTIVO_2_M1,QTD_SUPORTE_MOTIVO_2_M3,QTD_SUPORTE_MOTIVO_2_M6,QTD_SUPORTE_MOTIVO_2_M12,QTD_SUPORTE_MOTIVO_2_M18,QTD_SUPORTE_MOTIVO_2_M24,QTD_SUPORTE_MOTIVO_3_M1,QTD_SUPORTE_MOTIVO_3_M3,QTD_SUPORTE_MOTIVO_3_M6,QTD_SUPORTE_MOTIVO_3_M12,QTD_SUPORTE_MOTIVO_3_M18,QTD_SUPORTE_MOTIVO_3_M24,QTD_SUPORTE_MOTIVO_4_M1,QTD_SUPORTE_MOTIVO_4_M3,QTD_SUPORTE_MOTIVO_4_M6,QTD_SUPORTE_MOTIVO_4_M12,QTD_SUPORTE_MOTIVO_4_M18,QTD_SUPORTE_MOTIVO_4_M24,QTD_SUPORTE_MOTIVO_5_M1,QTD_SUPORTE_MOTIVO_5_M3,QTD_SUPORTE_MOTIVO_5_M6,QTD_SUPORTE_MOTIVO_5_M12,QTD_SUPORTE_MOTIVO_5_M18,QTD_SUPORTE_MOTIVO_5_M24,QTD_SUPORTE_MOTIVO_6_M1,QTD_SUPORTE_MOTIVO_6_M3,QTD_SUPORTE_MOTIVO_6_M6,QTD_SUPORTE_MOTIVO_6_M12,QTD_SUPORTE_MOTIVO_6_M18,QTD_SUPORTE_MOTIVO_6_M24,QTD_SUPORTE_MOTIVO_7_M1,QTD_SUPORTE_MOTIVO_7_M3,QTD_SUPORTE_MOTIVO_7_M6,QTD_SUPORTE_MOTIVO_7_M12,QTD_SUPORTE_MOTIVO_7_M18,QTD_SUPORTE_MOTIVO_7_M24,QTD_SUPORTE_MOTIVO_8_M1,QTD_SUPORTE_MOTIVO_8_M3,QTD_SUPORTE_MOTIVO_8_M6,QTD_SUPORTE_MOTIVO_8_M12,QTD_SUPORTE_MOTIVO_8_M18,QTD_SUPORTE_MOTIVO_8_M24,QTD_SUPORTE_MOTIVO_9_M1,QTD_SUPORTE_MOTIVO_9_M3,QTD_SUPORTE_MOTIVO_9_M6,QTD_SUPORTE_MOTIVO_9_M12,QTD_SUPORTE_MOTIVO_9_M18,QTD_SUPORTE_MOTIVO_9_M24,QTD_SUPORTE_MOTIVO_10_M1,QTD_SUPORTE_MOTIVO_10_M3,QTD_SUPORTE_MOTIVO_10_M6,QTD_SUPORTE_MOTIVO_10_M12,QTD_SUPORTE_MOTIVO_10_M18,QTD_SUPORTE_MOTIVO_10_M24,QTD_SUPORTE_MOTIVO_11_M1,QTD_SUPORTE_MOTIVO_11_M3,QTD_SUPORTE_MOTIVO_11_M6,QTD_SUPORTE_MOTIVO_11_M12,QTD_SUPORTE_MOTIVO_11_M18,QTD_SUPORTE_MOTIVO_11_M24,QTD_SUPORTE_MOTIVO_12_M1,QTD_SUPORTE_MOTIVO_12_M3,QTD_SUPORTE_MOTIVO_12_M6,QTD_SUPORTE_MOTIVO_12_M12,QTD_SUPORTE_MOTIVO_12_M18,QTD_SUPORTE_MOTIVO_12_M24,QTD_SUPORTE_MOTIVO_13_M1,QTD_SUPORTE_MOTIVO_13_M3,QTD_SUPORTE_MOTIVO_13_M6,QTD_SUPORTE_MOTIVO_13_M12,QTD_SUPORTE_MOTIVO_13_M18,QTD_SUPORTE_MOTIVO_13_M24,QTD_SUPORTE_MOTIVO_14_M1,QTD_SUPORTE_MOTIVO_14_M3,QTD_SUPORTE_MOTIVO_14_M6,QTD_SUPORTE_MOTIVO_14_M12,QTD_SUPORTE_MOTIVO_14_M18,QTD_SUPORTE_MOTIVO_14_M24,QTD_SUPORTE_MOTIVO_15_M1,QTD_SUPORTE_MOTIVO_15_M3,QTD_SUPORTE_MOTIVO_15_M6,QTD_SUPORTE_MOTIVO_15_M12,QTD_SUPORTE_MOTIVO_15_M18,QTD_SUPORTE_MOTIVO_15_M24,QTD_SUPORTE_MOTIVO_16_M1,QTD_SUPORTE_MOTIVO_16_M3,QTD_SUPORTE_MOTIVO_16_M6,QTD_SUPORTE_MOTIVO_16_M12,QTD_SUPORTE_MOTIVO_16_M18,QTD_SUPORTE_MOTIVO_16_M24,QTD_SUPORTE_MOTIVO_17_M1,QTD_SUPORTE_MOTIVO_17_M3,QTD_SUPORTE_MOTIVO_17_M6,QTD_SUPORTE_MOTIVO_17_M12,QTD_SUPORTE_MOTIVO_17_M18,QTD_SUPORTE_MOTIVO_17_M24,QTD_SUPORTE_MOTIVO_18_M1,QTD_SUPORTE_MOTIVO_18_M3,QTD_SUPORTE_MOTIVO_18_M6,QTD_SUPORTE_MOTIVO_18_M12,QTD_SUPORTE_MOTIVO_18_M18,QTD_SUPORTE_MOTIVO_18_M24,QTD_SUPORTE_MOTIVO_19_M1,QTD_SUPORTE_MOTIVO_19_M3,QTD_SUPORTE_MOTIVO_19_M6,QTD_SUPORTE_MOTIVO_19_M12,QTD_SUPORTE_MOTIVO_19_M18,QTD_SUPORTE_MOTIVO_19_M24,QTD_SUPORTE_MOTIVO_20_M1,QTD_SUPORTE_MOTIVO_20_M3,QTD_SUPORTE_MOTIVO_20_M6,QTD_SUPORTE_MOTIVO_20_M12,QTD_SUPORTE_MOTIVO_20_M18,QTD_SUPORTE_MOTIVO_20_M24,QTD_SUPORTE_MOTIVO_21_M1,QTD_SUPORTE_MOTIVO_21_M3,QTD_SUPORTE_MOTIVO_21_M6,QTD_SUPORTE_MOTIVO_21_M12,QTD_SUPORTE_MOTIVO_21_M18,QTD_SUPORTE_MOTIVO_21_M24,QTD_SUPORTE_MOTIVO_22_M1,QTD_SUPORTE_MOTIVO_22_M3,QTD_SUPORTE_MOTIVO_22_M6,QTD_SUPORTE_MOTIVO_22_M12,QTD_SUPORTE_MOTIVO_22_M18,QTD_SUPORTE_MOTIVO_22_M24,QTD_SUPORTE_MOTIVO_23_M1,QTD_SUPORTE_MOTIVO_23_M3,QTD_SUPORTE_MOTIVO_23_M6,QTD_SUPORTE_MOTIVO_23_M12,QTD_SUPORTE_MOTIVO_23_M18,QTD_SUPORTE_MOTIVO_23_M24,QTD_SUPORTE_MOTIVO_24_M1,QTD_SUPORTE_MOTIVO_24_M3,QTD_SUPORTE_MOTIVO_24_M6,QTD_SUPORTE_MOTIVO_24_M12,QTD_SUPORTE_MOTIVO_24_M18,QTD_SUPORTE_MOTIVO_24_M24,QTD_SUPORTE_MOTIVO_25_M1,QTD_SUPORTE_MOTIVO_25_M3,QTD_SUPORTE_MOTIVO_25_M6,QTD_SUPORTE_MOTIVO_25_M12,QTD_SUPORTE_MOTIVO_25_M18,QTD_SUPORTE_MOTIVO_25_M24,TARGET
1548,1549,N,8630501,P,SP,0,0,30,1,213,6088.075,3280,8652,5152,6220,5592,7480,3824,9200,4320,344,600,264,132,204,462,222,156,384,304,192,656,540,222,224,3518.825,4507.3,3518.825,4556.6625,3518.825,5513.0125,3546.8875000000003,6742.262500000001,295.3875,3518.825,3518.825,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,4803.037499999999,5139.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,1550,N,1412601,M,SP,0,0,30,1,79,4412.0,10192,9018,8636,3864,2224,5252,3720,9044,5460,22102,5796,13816,15024,4386,3456,16002,8018,14574,10994,9288,23230,25622,9282,13314,2411.35,2674.2250000000004,2837.3250000000003,3013.775,2488.05,3170.6,2478.4125,2626.8125,2951.775,3208.7875000000004,2950.75,5021.5125,3273.0874999999996,3067.5,3067.5,5161.35,3067.5,7029.099999999999,3067.5,3067.5,4627.2375,7757.05,3598.25,3454.6375,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1551,N,4120400,P,SP,0,0,30,1,97,7416.7625,2844,12350,11712,6120,12012,6120,21896,7314,6840,8650,6916,3124,4650,2976,2376,7946,1744,4680,35750,140828,2472,20604,6300,11640,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4436.05,4876.5625,4876.5625,4876.5625,4876.5625,4876.5625,4876.5625,4876.5625,33468.3,4876.5625,4876.5625,4876.5625,4876.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1551,1552,N,6204000,M,SP,0,0,30,1,86,1745.1499999999999,1800,9856,2618,2844,2356,4180,2124,1656,7280,2310,9316,1188,2952,2700,760,612,3400,4176,3082,6762,3066,5336,1540,760,768.6125,2497.6375,946.6500000000001,1043.9125,812.25,1439.9,802.7375000000001,524.05,2167.0625,737.9375,1864.0625,1245.0,1245.0,1245.0,1245.0,1245.0,1325.925,1325.925,1325.925,1941.3125,1325.925,1422.15,1325.925,1325.925,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1553,N,2599399,G,SP,0,0,30,1,59,4422.925,2784,4980,10140,3232,5580,1878,1460,3072,2336,4744,10620,7272,3440,7536,4560,4692,6314,4008,5364,4050,4104,4056,3992,2952,1651.6374999999998,3477.9500000000003,3736.5249999999996,2838.5,3328.9625,2547.375,2604.1875,4446.7125,5044.575,5270.1375,4735.1375,3802.0875,3814.95,3814.95,3814.95,3814.95,4062.925,4233.575,4062.925,5698.5,4324.475,4315.325000000001,4206.175,4062.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1553,1554,N,2759799,GG,SP,0,0,30,1,233,742.1875,3470,2484,6144,1902,1476,3732,2024,3704,3096,4590,4192,2658,2208,5272,3280,5700,2988,2730,5088,6244,5512,4696,4560,2490,9761.3,11613.5375,-918.0124999999999,8937.8625,6874.5125,8455.8375,7119.762500000001,12989.575,14489.662499999999,21538.8625,14676.087500000001,12504.449999999999,10385.5125,19797.4375,9466.3375,8122.849999999999,7374.962500000001,7931.212500000001,10321.0,12349.3125,15677.5375,14148.525,12976.8375,9455.599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1555,N,4671100,M,SP,0,0,30,1,214,2835.875,1552,2786,1680,1656,1792,2320,1664,2290,2310,1936,2200,2604,2490,2650,3288,2630,2152,3204,2670,2900,2760,3540,2900,2790,1721.3874999999998,1812.0875,1878.0500000000002,1862.0500000000002,2016.5375,2197.2999999999997,2002.3625000000002,2213.4875,2208.8125,2308.8875,2291.2375,2291.2375,2291.2375,2312.8,2384.075,2291.2375,2335.375,2335.5375,2471.0499999999997,2686.3875000000003,2555.3125,2741.5375,2674.775,2502.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1555,1556,N,1813001,GG,SP,0,0,30,1,147,963.4749999999999,216,1224,1248,88,168,220,576,972,1088,960,880,1896,2068,1044,1080,1206,3080,954,1944,9360,6138,5022,3360,1050,451.1875,513.8625,1166.7749999999999,471.8,471.8,471.8,471.8,698.9499999999999,471.8,548.1125,559.9875,1058.8625,618.4375,796.8375000000001,845.325,946.575,1946.7124999999999,732.675,1241.4375,4861.162499999999,3896.9125000000004,4202.7125,3221.175,1616.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,1557,N,4744005,GG,SP,0,0,30,1,106,10731.25,6842,4600,4940,7878,8040,11720,4734,9962,4728,7112,13356,13832,9020,11400,6640,7304,4848,3888,6006,6540,7758,5922,7464,3792,8647.7,8647.7,8647.7,8647.7,8647.7,8647.7,8647.7,9362.175,9362.175,9362.175,9362.175,9362.175,9233.625,9492.65,11960.7125,9358.7125,8513.475,7312.5,7312.5,7779.775,9681.224999999999,7779.775,7779.775,7779.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,1558,N,4639701,GG,SP,0,0,30,1,284,319.75,11520,14292,13604,22218,17720,11894,7452,9044,19580,36840,7446,4940,4212,5504,8636,6244,3038,5880,2574,5148,6860,8492,17472,13524,7281.799999999999,8394.325,7911.425,11649.925000000001,9097.225,7155.012500000001,5343.099999999999,8213.5375,10304.8,14115.4,5956.012500000001,6072.0625,5838.825000000001,4267.7875,6342.9625,6088.55,5929.8375,5063.1,3632.9375,6997.725,6393.3875,8734.9375,7890.4125,7446.487499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1559,N,2813500,M,SP,0,0,30,1,221,4987.275000000001,2808,3144,4032,2256,5282,1800,3978,4680,888,1332,2850,476,3652,304,2352,5984,6210,5024,4452,4218,3192,2736,1940,1540,2277.6,2555.95,2493.2,1758.25,2611.7875,2975.2875,2861.9625,3454.45,2226.0499999999997,2255.3375,2912.5375000000004,2912.5375000000004,3264.125,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,3201.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,1560,N,4511101,GG,SP,0,0,30,1,104,2628.2375,6552,18880,30096,9576,7524,3190,8550,11296,8310,9150,4536,9536,10220,6076,1980,7756,6330,5226,7008,6096,4260,14536,18938,8800,5428.0,5210.599999999999,8511.1625,6305.3625,5485.525,4340.8625,6412.5625,8119.6875,6627.275,6643.9625,6836.1875,6836.1875,5306.725,5423.3,4941.4625,6473.3125,6193.4875,6264.425,8038.450000000001,6615.8875,6242.9125,8640.7875,11280.0375,7886.287499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1560,1561,N,4530703,M,SP,0,0,30,2,76,2869.2875,9910,11680,15288,9070,6072,16500,14340,14838,9898,10632,10654,5286,5620,8844,16112,17400,12864,22146,14020,25380,21280,26448,14796,11176,4786.9375,3799.2124999999996,4742.375,4673.8625,4932.7625,5149.6,5283.85,5794.8375,4496.975,5810.825,4557.025,4557.025,5240.349999999999,5868.325,6062.6625,6301.849999999999,6816.637500000001,5945.5375,6757.424999999999,6687.887500000001,6222.25,7024.6,5648.474999999999,4989.025,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
1561,1562,N,4645101,G,SP,0,0,30,1,146,5677.05,2024,1888,8550,5236,2784,3744,2520,5760,15550,17200,18480,11808,4824,15444,8300,5620,8154,9380,2058,8416,4536,3528,3206,11764,2092.1375,3482.6,1186.225,4187.95,3605.025,3272.575,2746.375,3108.2625000000003,5314.337500000001,6843.412499999999,6680.6875,5510.974999999999,4076.225,7413.200000000001,5389.8375,4341.1875,7082.8125,7478.412499999999,4341.1875,4341.1875,5372.6625,4557.35,4341.1875,5329.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,1563,N,2943300,GG,SP,0,0,11,1,144,10401.675,31696,79952,33750,27864,33524,29754,20124,47632,31320,27270,13216,39582,27144,34440,41664,34568,49808,26028,9672,21600,38786,36656,29744,16520,5953.137500000001,11322.262499999999,6559.6,5446.2,6086.287499999999,6067.9625,4254.65,10083.3125,6442.0625,5393.375,2662.8875,7306.224999999999,7036.15,7036.15,7471.599999999999,7036.15,7036.15,7423.137500000001,7423.137500000001,7423.137500000001,7423.137500000001,7423.137500000001,7423.137500000001,7423.137500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1564,N,4711302,GG,SP,0,0,30,2,254,1873.85,3500,2828,4418,3620,4554,4636,3088,5200,1668,3534,3044,2752,1460,2656,4030,2372,3908,2582,5924,8770,8848,5464,6924,4660,1100.8875,927.2,1401.6,1161.0124999999998,1376.6125,1360.1,910.1375,1760.025,985.325,1172.5749999999998,1140.3625,1316.7250000000001,1316.7250000000001,1316.7250000000001,1424.0,1316.7250000000001,1316.7250000000001,1316.7250000000001,1904.2124999999999,2822.2250000000004,2685.4750000000004,1681.275,1899.3000000000002,1409.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,1565,N,5232000,G,SP,0,0,30,1,76,1613.0625,12834,7784,1474,1540,0,0,0,396,238,220,308,224,84,84,112,612,600,84,180,840,168,0,0,416,1920.2250000000001,1321.05,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1146.7125,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,1255.4125000000001,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
